,Date,Open,High,Low,Close,Volume
10035,2020-09-21 03:00-00,56000,56100,54000,54000,32671367
10036,2020-09-21 04:00-00,56000,56100,54000,54000,32671367
10037,2020-09-21 05:00-00,56000,56100,54000,54000,32671367
10038,2020-09-21 06:00-00,56000,56100,54000,54000,32671367
10039,2020-09-21 07:00-00,56000,56100,54000,54000,32671367
10040,2020-09-21 08:00-00,56000,56100,54000,54000,32671367
10041,2020-09-21 09:00-00,56000,56100,54000,54000,32671367
10042,2020-09-21 10:00-00,56000,56100,54000,54000,32671367
10043,2020-09-21 11:00-00,56000,56100,54000,54000,32671367
10044,2020-09-21 12:00-00,56000,56100,54000,54000,32671367
10045,2020-09-21 13:00-00,56000,56100,54000,54000,32671367
10046,2020-09-21 14:00-00,56000,56100,54000,54000,32671367
10047,2020-09-21 15:00-00,56000,56100,54000,54000,32671367
10048,2020-09-21 16:00-00,56000,56100,54000,54000,32671367
10049,2020-09-21 17:00-00,56000,56100,54000,54000,32671367
10050,2020-09-21 18:00-00,56000,56100,54000,54000,32671367
10051,2020-09-21 19:00-00,56000,56100,54000,54000,32671367
10052,2020-09-21 20:00-00,56000,56100,54000,54000,32671367
10053,2020-09-21 21:00-00,56000,56100,54000,54000,32671367
10054,2020-09-21 22:00-00,56000,56100,54000,54000,32671367
10055,2020-09-21 23:00-00,56000,56100,54000,54000,32671367
10056,2020-09-22 00:00-00,56000,56100,54000,54000,32671367
10057,2020-09-22 01:00-00,56000,56100,54000,54000,32671367
10058,2020-09-22 02:00-00,56000,56100,54000,54000,32671367
10059,2020-09-22 03:00-00,56000,56100,54000,54000,32671367
10060,2020-09-22 04:00-00,56000,56100,54000,54000,32671367
10061,2020-09-22 05:00-00,56000,56100,54000,54000,32671367
10062,2020-09-22 06:00-00,56000,56100,54000,54000,32671367
10063,2020-09-22 07:00-00,56000,56100,54000,54000,32671367
10064,2020-09-22 08:00-00,56000,56100,54000,54000,32671367
10065,2020-09-22 09:00-00,56000,56100,54000,54000,32671367
10066,2020-09-22 10:00-00,56000,56100,54000,54000,32671367
10067,2020-09-22 11:00-00,56000,56100,54000,54000,32671367
10068,2020-09-22 12:00-00,56000,56100,54000,54000,32671367
10069,2020-09-22 13:00-00,56000,56100,54000,54000,32671367
10070,2020-09-22 14:00-00,56000,56100,54000,54000,32671367
10071,2020-09-22 15:00-00,56000,56100,54000,54000,32671367
10072,2020-09-22 16:00-00,56000,56100,54000,54000,32671367
10073,2020-09-22 17:00-00,56000,56100,54000,54000,32671367
10074,2020-09-22 18:00-00,56000,56100,54000,54000,32671367
10075,2020-09-22 19:00-00,56000,56100,54000,54000,32671367
10076,2020-09-22 20:00-00,56000,56100,54000,54000,32671367
10077,2020-09-22 21:00-00,56000,56100,54000,54000,32671367
10078,2020-09-22 22:00-00,56000,56100,54000,54000,32671367
10079,2020-09-22 23:00-00,56000,56100,54000,54000,32671367
10080,2020-09-23 00:00-00,56000,56100,54000,54000,32671367
10081,2020-09-23 01:00-00,56000,56100,54000,54000,32671367
10082,2020-09-23 02:00-00,56000,56100,54000,54000,32671367
10083,2020-09-23 03:00-00,56000,56100,54000,54000,32671367
10084,2020-09-23 04:00-00,56000,56100,54000,54000,32671367
10085,2020-09-23 05:00-00,56000,56100,54000,54000,32671367
10086,2020-09-23 06:00-00,56000,56100,54000,54000,32671367
10087,2020-09-23 07:00-00,56000,56100,54000,54000,32671367
10088,2020-09-23 08:00-00,56000,56100,54000,54000,32671367
10089,2020-09-23 09:00-00,56000,56100,54000,54000,32671367
10090,2020-09-23 10:00-00,56000,56100,54000,54000,32671367
10091,2020-09-23 11:00-00,56000,56100,54000,54000,32671367
10092,2020-09-23 12:00-00,56000,56100,54000,54000,32671367
10093,2020-09-23 13:00-00,56000,56100,54000,54000,32671367
10094,2020-09-23 14:00-00,56000,56100,54000,54000,32671367
10095,2020-09-23 15:00-00,56000,56100,54000,54000,32671367
10096,2020-09-23 16:00-00,56000,56100,54000,54000,32671367
10097,2020-09-23 17:00-00,56000,56100,54000,54000,32671367
10098,2020-09-23 18:00-00,56000,56100,54000,54000,32671367
10099,2020-09-23 19:00-00,56000,56100,54000,54000,32671367
10100,2020-09-23 20:00-00,56000,56100,54000,54000,32671367
10101,2020-09-23 21:00-00,56000,56100,54000,54000,32671367
10102,2020-09-23 22:00-00,56000,56100,54000,54000,32671367
10103,2020-09-23 23:00-00,56000,56100,54000,54000,32671367
10104,2020-09-24 00:00-00,56000,56100,54000,54000,32671367
10105,2020-09-24 01:00-00,56000,56100,54000,54000,32671367
10106,2020-09-24 02:00-00,56000,56100,54000,54000,32671367
10107,2020-09-24 03:00-00,56000,56100,54000,54000,32671367
10108,2020-09-24 04:00-00,56000,56100,54000,54000,32671367
10109,2020-09-24 05:00-00,56000,56100,54000,54000,32671367
10110,2020-09-24 06:00-00,56000,56100,54000,54000,32671367
10111,2020-09-24 07:00-00,56000,56100,54000,54000,32671367
10112,2020-09-24 08:00-00,56000,56100,54000,54000,32671367
10113,2020-09-24 09:00-00,56000,56100,54000,54000,32671367
10114,2020-09-24 10:00-00,56000,56100,54000,54000,32671367
10115,2020-09-24 11:00-00,56000,56100,54000,54000,32671367
10116,2020-09-24 12:00-00,56000,56100,54000,54000,32671367
10117,2020-09-24 13:00-00,56000,56100,54000,54000,32671367
10118,2020-09-24 14:00-00,56000,56100,54000,54000,32671367
10119,2020-09-24 15:00-00,56000,56100,54000,54000,32671367
10120,2020-09-24 16:00-00,56000,56100,54000,54000,32671367
10121,2020-09-24 17:00-00,56000,56100,54000,54000,32671367
10122,2020-09-24 18:00-00,56000,56100,54000,54000,32671367
10123,2020-09-24 19:00-00,56000,56100,54000,54000,32671367
10124,2020-09-24 20:00-00,56000,56100,54000,54000,32671367
10125,2020-09-24 21:00-00,56000,56100,54000,54000,32671367
10126,2020-09-24 22:00-00,56000,56100,54000,54000,32671367
10127,2020-09-24 23:00-00,56000,56100,54000,54000,32671367
10128,2020-09-25 00:00-00,56000,56100,54000,54000,32671367
10129,2020-09-25 01:00-00,56000,56100,54000,54000,32671367
10130,2020-09-25 02:00-00,56000,56100,54000,54000,32671367
10131,2020-09-25 03:00-00,56000,56100,54000,54000,32671367
10132,2020-09-25 04:00-00,56000,56100,54000,54000,32671367
10133,2020-09-25 05:00-00,56000,56100,54000,54000,32671367
10134,2020-09-25 06:00-00,56000,56100,54000,54000,32671367
10135,2020-09-25 07:00-00,56000,56100,54000,54000,32671367
10136,2020-09-25 08:00-00,56000,56100,54000,54000,32671367
10137,2020-09-25 09:00-00,56000,56100,54000,54000,32671367
10138,2020-09-25 10:00-00,56000,56100,54000,54000,32671367
10139,2020-09-25 11:00-00,56000,56100,54000,54000,32671367
10140,2020-09-25 12:00-00,56000,56100,54000,54000,32671367
10141,2020-09-25 13:00-00,56000,56100,54000,54000,32671367
10142,2020-09-25 14:00-00,56000,56100,54000,54000,32671367
10143,2020-09-25 15:00-00,56000,56100,54000,54000,32671367
10144,2020-09-25 16:00-00,56000,56100,54000,54000,32671367
10145,2020-09-25 17:00-00,56000,56100,54000,54000,32671367
10146,2020-09-25 18:00-00,56000,56100,54000,54000,32671367
10147,2020-09-25 19:00-00,56000,56100,54000,54000,32671367
10148,2020-09-25 20:00-00,56000,56100,54000,54000,32671367
10149,2020-09-25 21:00-00,56000,56100,54000,54000,32671367
10150,2020-09-25 22:00-00,56000,56100,54000,54000,32671367
10151,2020-09-25 23:00-00,56000,56100,54000,54000,32671367
10152,2020-09-26 00:00-00,56000,56100,54000,54000,32671367
10153,2020-09-26 01:00-00,56000,56100,54000,54000,32671367
10154,2020-09-26 02:00-00,56000,56100,54000,54000,32671367
10155,2020-09-26 03:00-00,56000,56100,54000,54000,32671367
10156,2020-09-26 04:00-00,56000,56100,54000,54000,32671367
10157,2020-09-26 05:00-00,56000,56100,54000,54000,32671367
10158,2020-09-26 06:00-00,56000,56100,54000,54000,32671367
10159,2020-09-26 07:00-00,56000,56100,54000,54000,32671367
10160,2020-09-26 08:00-00,56000,56100,54000,54000,32671367
10161,2020-09-26 09:00-00,56000,56100,54000,54000,32671367
10162,2020-09-26 10:00-00,56000,56100,54000,54000,32671367
10163,2020-09-26 11:00-00,56000,56100,54000,54000,32671367
10164,2020-09-26 12:00-00,56000,56100,54000,54000,32671367
10165,2020-09-26 13:00-00,56000,56100,54000,54000,32671367
10166,2020-09-26 14:00-00,56000,56100,54000,54000,32671367
10167,2020-09-26 15:00-00,56000,56100,54000,54000,32671367
10168,2020-09-26 16:00-00,56000,56100,54000,54000,32671367
10169,2020-09-26 17:00-00,56000,56100,54000,54000,32671367
10170,2020-09-26 18:00-00,56000,56100,54000,54000,32671367
10171,2020-09-26 19:00-00,56000,56100,54000,54000,32671367
10172,2020-09-26 20:00-00,56000,56100,54000,54000,32671367
10173,2020-09-26 21:00-00,56000,56100,54000,54000,32671367
10174,2020-09-26 22:00-00,56000,56100,54000,54000,32671367
10175,2020-09-26 23:00-00,56000,56100,54000,54000,32671367
10176,2020-09-27 00:00-00,56000,56100,54000,54000,32671367
10177,2020-09-27 01:00-00,56000,56100,54000,54000,32671367
10178,2020-09-27 02:00-00,56000,56100,54000,54000,32671367
10179,2020-09-27 03:00-00,56000,56100,54000,54000,32671367
10180,2020-09-27 04:00-00,56000,56100,54000,54000,32671367
10181,2020-09-27 05:00-00,56000,56100,54000,54000,32671367
10182,2020-09-27 06:00-00,56000,56100,54000,54000,32671367
10183,2020-09-27 07:00-00,56000,56100,54000,54000,32671367
10184,2020-09-27 08:00-00,56000,56100,54000,54000,32671367
10185,2020-09-27 09:00-00,56000,56100,54000,54000,32671367
10186,2020-09-27 10:00-00,56000,56100,54000,54000,32671367
10187,2020-09-27 11:00-00,56000,56100,54000,54000,32671367
10188,2020-09-27 12:00-00,56000,56100,54000,54000,32671367
10189,2020-09-27 13:00-00,56000,56100,54000,54000,32671367
10190,2020-09-27 14:00-00,56000,56100,54000,54000,32671367
10191,2020-09-27 15:00-00,56000,56100,54000,54000,32671367
10192,2020-09-27 16:00-00,56000,56100,54000,54000,32671367
10193,2020-09-27 17:00-00,56000,56100,54000,54000,32671367
10194,2020-09-27 18:00-00,56000,56100,54000,54000,32671367
10195,2020-09-27 19:00-00,56000,56100,54000,54000,32671367
10196,2020-09-27 20:00-00,56000,56100,54000,54000,32671367
10197,2020-09-27 21:00-00,56000,56100,54000,54000,32671367
10198,2020-09-27 22:00-00,56000,56100,54000,54000,32671367
10199,2020-09-27 23:00-00,56000,56100,54000,54000,32671367
10200,2020-09-28 00:00-00,56000,56100,54000,54000,32671367
10201,2020-09-28 01:00-00,56000,56100,54000,54000,32671367
10202,2020-09-28 02:00-00,56000,56100,54000,54000,32671367
10203,2020-09-28 03:00-00,56000,56100,54000,54000,32671367
10204,2020-09-28 04:00-00,56000,56100,54000,54000,32671367
10205,2020-09-28 05:00-00,56000,56100,54000,54000,32671367
10206,2020-09-28 06:00-00,56000,56100,54000,54000,32671367
10207,2020-09-28 07:00-00,56000,56100,54000,54000,32671367
10208,2020-09-28 08:00-00,56000,56100,54000,54000,32671367
10209,2020-09-28 09:00-00,56000,56100,54000,54000,32671367
10210,2020-09-28 10:00-00,56000,56100,54000,54000,32671367
10211,2020-09-28 11:00-00,56000,56100,54000,54000,32671367
10212,2020-09-28 12:00-00,56000,56100,54000,54000,32671367
10213,2020-09-28 13:00-00,56000,56100,54000,54000,32671367
10214,2020-09-28 14:00-00,56000,56100,54000,54000,32671367
10215,2020-09-28 15:00-00,56000,56100,54000,54000,32671367
10216,2020-09-28 16:00-00,56000,56100,54000,54000,32671367
10217,2020-09-28 17:00-00,56000,56100,54000,54000,32671367
10218,2020-09-28 18:00-00,56000,56100,54000,54000,32671367
10219,2020-09-28 19:00-00,56000,56100,54000,54000,32671367
10220,2020-09-28 20:00-00,56000,56100,54000,54000,32671367
10221,2020-09-28 21:00-00,56000,56100,54000,54000,32671367
10222,2020-09-28 22:00-00,56000,56100,54000,54000,32671367
10223,2020-09-28 23:00-00,56000,56100,54000,54000,32671367
10224,2020-09-29 00:00-00,56000,56100,54000,54000,32671367
10225,2020-09-29 01:00-00,56000,56100,54000,54000,32671367
10226,2020-09-29 02:00-00,56000,56100,54000,54000,32671367
10227,2020-09-29 03:00-00,56000,56100,54000,54000,32671367
10228,2020-09-29 04:00-00,56000,56100,54000,54000,32671367
10229,2020-09-29 05:00-00,56000,56100,54000,54000,32671367
10230,2020-09-29 06:00-00,56000,56100,54000,54000,32671367
10231,2020-09-29 07:00-00,56000,56100,54000,54000,32671367
10232,2020-09-29 08:00-00,56000,56100,54000,54000,32671367
10233,2020-09-29 09:00-00,56000,56100,54000,54000,32671367
10234,2020-09-29 10:00-00,56000,56100,54000,54000,32671367
10235,2020-09-29 11:00-00,56000,56100,54000,54000,32671367
10236,2020-09-29 12:00-00,56000,56100,54000,54000,32671367
10237,2020-09-29 13:00-00,56000,56100,54000,54000,32671367
10238,2020-09-29 14:00-00,56000,56100,54000,54000,32671367
10239,2020-09-29 15:00-00,56000,56100,54000,54000,32671367
10240,2020-09-29 16:00-00,56000,56100,54000,54000,32671367
10241,2020-09-29 17:00-00,56000,56100,54000,54000,32671367
10242,2020-09-29 18:00-00,56000,56100,54000,54000,32671367
10243,2020-09-29 19:00-00,56000,56100,54000,54000,32671367
10244,2020-09-29 20:00-00,56000,56100,54000,54000,32671367
10245,2020-09-29 21:00-00,56000,56100,54000,54000,32671367
10246,2020-09-29 22:00-00,56000,56100,54000,54000,32671367
10247,2020-09-29 23:00-00,56000,56100,54000,54000,32671367
10248,2020-09-30 00:00-00,58300,59000,58200,58200,15503563
10249,2020-09-30 01:00-00,58300,59000,58200,58200,15503563
10250,2020-09-30 02:00-00,58300,59000,58200,58200,15503563
10251,2020-09-30 03:00-00,58300,59000,58200,58200,15503563
10252,2020-09-30 04:00-00,58300,59000,58200,58200,15503563
10253,2020-09-30 05:00-00,58300,59000,58200,58200,15503563
10254,2020-09-30 06:00-00,58300,59000,58200,58200,15503563
10255,2020-09-30 07:00-00,58300,59000,58200,58200,15503563
10256,2020-09-30 08:00-00,58300,59000,58200,58200,15503563
10257,2020-09-30 09:00-00,58300,59000,58200,58200,15503563
10258,2020-09-30 10:00-00,58300,59000,58200,58200,15503563
10259,2020-09-30 11:00-00,58300,59000,58200,58200,15503563
10260,2020-09-30 12:00-00,58300,59000,58200,58200,15503563
10261,2020-09-30 13:00-00,58300,59000,58200,58200,15503563
10262,2020-09-30 14:00-00,58300,59000,58200,58200,15503563
10263,2020-09-30 15:00-00,58300,59000,58200,58200,15503563
10264,2020-09-30 16:00-00,58300,59000,58200,58200,15503563
10265,2020-09-30 17:00-00,58300,59000,58200,58200,15503563
10266,2020-09-30 18:00-00,58300,59000,58200,58200,15503563
10267,2020-09-30 19:00-00,58300,59000,58200,58200,15503563
10268,2020-09-30 20:00-00,58300,59000,58200,58200,15503563
10269,2020-09-30 21:00-00,58300,59000,58200,58200,15503563
10270,2020-09-30 22:00-00,58300,59000,58200,58200,15503563
10271,2020-09-30 23:00-00,58300,59000,58200,58200,15503563
10272,2020-10-01 00:00-00,58300,59000,58200,58200,15503563
10273,2020-10-01 01:00-00,58300,59000,58200,58200,15503563
10274,2020-10-01 02:00-00,58300,59000,58200,58200,15503563
10275,2020-10-01 03:00-00,58300,59000,58200,58200,15503563
10276,2020-10-01 04:00-00,58300,59000,58200,58200,15503563
10277,2020-10-01 05:00-00,58300,59000,58200,58200,15503563
10278,2020-10-01 06:00-00,58300,59000,58200,58200,15503563
10279,2020-10-01 07:00-00,58300,59000,58200,58200,15503563
10280,2020-10-01 08:00-00,58300,59000,58200,58200,15503563
10281,2020-10-01 09:00-00,58300,59000,58200,58200,15503563
10282,2020-10-01 10:00-00,58300,59000,58200,58200,15503563
10283,2020-10-01 11:00-00,58300,59000,58200,58200,15503563
10284,2020-10-01 12:00-00,58300,59000,58200,58200,15503563
10285,2020-10-01 13:00-00,58300,59000,58200,58200,15503563
10286,2020-10-01 14:00-00,58300,59000,58200,58200,15503563
10287,2020-10-01 15:00-00,58300,59000,58200,58200,15503563
10288,2020-10-01 16:00-00,58300,59000,58200,58200,15503563
10289,2020-10-01 17:00-00,58300,59000,58200,58200,15503563
10290,2020-10-01 18:00-00,58300,59000,58200,58200,15503563
10291,2020-10-01 19:00-00,58300,59000,58200,58200,15503563
10292,2020-10-01 20:00-00,58300,59000,58200,58200,15503563
10293,2020-10-01 21:00-00,58300,59000,58200,58200,15503563
10294,2020-10-01 22:00-00,58300,59000,58200,58200,15503563
10295,2020-10-01 23:00-00,58300,59000,58200,58200,15503563
10296,2020-10-02 00:00-00,58300,59000,58200,58200,15503563
10297,2020-10-02 01:00-00,58300,59000,58200,58200,15503563
10298,2020-10-02 02:00-00,58300,59000,58200,58200,15503563
10299,2020-10-02 03:00-00,58300,59000,58200,58200,15503563
10300,2020-10-02 04:00-00,58300,59000,58200,58200,15503563
10301,2020-10-02 05:00-00,58300,59000,58200,58200,15503563
10302,2020-10-02 06:00-00,58300,59000,58200,58200,15503563
10303,2020-10-02 07:00-00,58300,59000,58200,58200,15503563
10304,2020-10-02 08:00-00,58300,59000,58200,58200,15503563
10305,2020-10-02 09:00-00,58300,59000,58200,58200,15503563
10306,2020-10-02 10:00-00,58300,59000,58200,58200,15503563
10307,2020-10-02 11:00-00,58300,59000,58200,58200,15503563
10308,2020-10-02 12:00-00,58300,59000,58200,58200,15503563
10309,2020-10-02 13:00-00,58300,59000,58200,58200,15503563
10310,2020-10-02 14:00-00,58300,59000,58200,58200,15503563
10311,2020-10-02 15:00-00,58300,59000,58200,58200,15503563
10312,2020-10-02 16:00-00,58300,59000,58200,58200,15503563
10313,2020-10-02 17:00-00,58300,59000,58200,58200,15503563
10314,2020-10-02 18:00-00,58300,59000,58200,58200,15503563
10315,2020-10-02 19:00-00,58300,59000,58200,58200,15503563
10316,2020-10-02 20:00-00,58300,59000,58200,58200,15503563
10317,2020-10-02 21:00-00,58300,59000,58200,58200,15503563
10318,2020-10-02 22:00-00,58300,59000,58200,58200,15503563
10319,2020-10-02 23:00-00,58300,59000,58200,58200,15503563
10320,2020-10-03 00:00-00,58300,59000,58200,58200,15503563
10321,2020-10-03 01:00-00,58300,59000,58200,58200,15503563
10322,2020-10-03 02:00-00,58300,59000,58200,58200,15503563
10323,2020-10-03 03:00-00,58300,59000,58200,58200,15503563
10324,2020-10-03 04:00-00,58300,59000,58200,58200,15503563
10325,2020-10-03 05:00-00,58300,59000,58200,58200,15503563
10326,2020-10-03 06:00-00,58300,59000,58200,58200,15503563
10327,2020-10-03 07:00-00,58300,59000,58200,58200,15503563
10328,2020-10-03 08:00-00,58300,59000,58200,58200,15503563
10329,2020-10-03 09:00-00,58300,59000,58200,58200,15503563
10330,2020-10-03 10:00-00,58300,59000,58200,58200,15503563
10331,2020-10-03 11:00-00,58300,59000,58200,58200,15503563
10332,2020-10-03 12:00-00,58300,59000,58200,58200,15503563
10333,2020-10-03 13:00-00,58300,59000,58200,58200,15503563
10334,2020-10-03 14:00-00,58300,59000,58200,58200,15503563
10335,2020-10-03 15:00-00,58300,59000,58200,58200,15503563
10336,2020-10-03 16:00-00,58300,59000,58200,58200,15503563
10337,2020-10-03 17:00-00,58300,59000,58200,58200,15503563
10338,2020-10-03 18:00-00,58300,59000,58200,58200,15503563
10339,2020-10-03 19:00-00,58300,59000,58200,58200,15503563
10340,2020-10-03 20:00-00,58300,59000,58200,58200,15503563
10341,2020-10-03 21:00-00,58300,59000,58200,58200,15503563
10342,2020-10-03 22:00-00,58300,59000,58200,58200,15503563
10343,2020-10-03 23:00-00,58300,59000,58200,58200,15503563
10344,2020-10-04 00:00-00,58300,59000,58200,58200,15503563
10345,2020-10-04 01:00-00,58300,59000,58200,58200,15503563
10346,2020-10-04 02:00-00,58300,59000,58200,58200,15503563
10347,2020-10-04 03:00-00,58300,59000,58200,58200,15503563
10348,2020-10-04 04:00-00,58300,59000,58200,58200,15503563
10349,2020-10-04 05:00-00,58300,59000,58200,58200,15503563
10350,2020-10-04 06:00-00,58300,59000,58200,58200,15503563
10351,2020-10-04 07:00-00,58300,59000,58200,58200,15503563
10352,2020-10-04 08:00-00,58300,59000,58200,58200,15503563
10353,2020-10-04 09:00-00,58300,59000,58200,58200,15503563
10354,2020-10-04 10:00-00,58300,59000,58200,58200,15503563
10355,2020-10-04 11:00-00,58300,59000,58200,58200,15503563
10356,2020-10-04 12:00-00,58300,59000,58200,58200,15503563
10357,2020-10-04 13:00-00,58300,59000,58200,58200,15503563
10358,2020-10-04 14:00-00,58300,59000,58200,58200,15503563
10359,2020-10-04 15:00-00,58300,59000,58200,58200,15503563
10360,2020-10-04 16:00-00,58300,59000,58200,58200,15503563
10361,2020-10-04 17:00-00,58300,59000,58200,58200,15503563
10362,2020-10-04 18:00-00,58300,59000,58200,58200,15503563
10363,2020-10-04 19:00-00,58300,59000,58200,58200,15503563
10364,2020-10-04 20:00-00,58300,59000,58200,58200,15503563
10365,2020-10-04 21:00-00,58300,59000,58200,58200,15503563
10366,2020-10-04 22:00-00,58300,59000,58200,58200,15503563
10367,2020-10-04 23:00-00,58300,59000,58200,58200,15503563
10368,2020-10-05 00:00-00,58300,59000,58200,58200,15503563
